ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode,FlagJam,FlagTunnelFence,FlagFenceScene,FlagBarnScene
heightOffset:0,1785659031480,1321171,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,94,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,-0.125,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:44,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:541---->
heightOffset:0,1785659031541,1321222,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,95,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,-0.125,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,59,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:45,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:604---->
heightOffset:0,1785659031604,1321272,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,95,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,-0.125,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:46,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:633---->
heightOffset:0,1785659031633,1321321,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,95,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,0,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:47,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:688---->
heightOffset:0,1785659031688,1321372,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,95,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,0,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:48,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:730---->
heightOffset:0,1785659031730,1321421,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,-0.125,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,95,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,0,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,54,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:49,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:792---->
heightOffset:0,1785659031792,1321471,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,95,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,0,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:50,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:854---->
heightOffset:0,1785659031854,1321521,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
20,6.92,0,-22.3,0,0,0,0,0,2.6255,6.4,0,0,4.9,0,0,0,0,0.0572958,0,0,0,0,95,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
21,9.22,0,-24.09,0,0,0,0,0,3.763,8.4125,-0.125,0,4.9,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
23,6.05,0,-1.66,0,0,0,0,0,0.1755,6.05,0,0,-6.3,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
76,6.32,0,13.61,0,0,0,0,0,-1.487,6.1375,0,0,5.7,0,0,0,0,0.0572958,0,0,0,0,98,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98,0,,0,0,0,0,
115,11.42,0,11.04,0,0,0,0,0,-2.187,11.2125,0,0,-16.3,0,0,0,0,0.0572958,0,0,0,0,65,0,0,0,0,0,0,58,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
END,Total:7
START,FrameNb:51,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/08/02 16:23:51:886---->
heightOffset:0,1785659031886,1321571,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:0,IMU_X_AngularRate:0,IMU_Y_AngularRate:0,IMU_RollAngle:0,IMU_PitchAngle:0,IMU_YawAngle:0,FcwID:0,FCWWarningLevel:0,FCWTTC:0
14,10.5,-0.08,-49.32,0,0,0,0,0,7.963,6.8375,-0.125,-0.125,22.3,0,0,0,0,0.0572958,0,0,0,0,97,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99,0,,0,0,0,0,
16,16.56,0,17.84,0,0,0,0,0,-5.0745,15.7625,0,0,-17.7,0,0,0,0,0.0572958,0,0,0,0,96,0,0,0,0,0,0,61,0,0.00034,0.00034,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,,0,0,0,0,
